dt,0050_close,ma_gap,drawdown,exit_momentum,inst_0050_5d,foreign_0050_5d,margin_0050_balance_chg_5d,market_margin_balance_chg_5d,tdcc_0050_minority_chg_1w,tdcc_0050_major_chg_1w,foreign_shareholding_0050_ratio_chg_5d,short_0050_margin_balance_chg_5d,short_0050_sbl_balance_chg_5d,securities_lending_0050_volume_5d,day_trade_0050_volume_5d,dealer_tx_volume_5d,dealer_txo_volume_5d,tx_foreign_net_oi,tx_foreign_net_oi_chg_5d,txo_foreign_call_net_oi,txo_foreign_put_net_oi,txo_foreign_put_call_net_oi,txo_foreign_put_call_net_oi_chg_5d,smart_money_cost_20d,smart_money_cost_60d,smart_money_cost_gap_20d,smart_money_cost_gap_60d,smart_money_pressure_20d,smart_money_cost_risk,return_0050_1d,hist_var_0050_20d_5pct,realized_vol_0050_20d,realized_vol_0050_60d,realized_vol_ratio_20_60,tail_var_breach_risk,tail_vol_regime_risk,tail_risk_score,chip_inst_risk,chip_foreign_risk,chip_margin_risk,chip_market_margin_risk,chip_tdcc_risk,chip_foreign_shareholding_risk,chip_short_balance_risk,chip_securities_lending_risk,chip_day_trading_risk,chip_dealer_tx_risk,chip_dealer_txo_risk,chip_score,derivative_futures_foreign_risk,derivative_options_foreign_risk,derivative_score,total_risk_score,base_regime,execution_regime,portfolio_value
2026-04-20,84.55000305175781,0.18994846554891254,-0.0052940817440256804,0.04900750189102032,28307832.0,66039592.0,-339.0,236291.0,-0.259999999999998,0.3100000000000023,-0.18999999999999995,223000.0,-8619000.0,0.0,0.0,718172.0,3869374.0,-42618.0,-6622.0,-291.0,-587.0,-296.0,-5692.0,80.00810481481263,78.72698518231041,0.0567679767875755,0.07396470036243441,785670119.0,0,0.004753434564774173,-0.021012571426130933,0.3307444376014817,0.3009648031574566,1.0989472328046452,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,golden1,golden1,1820220.2960810994
2026-04-21,86.0,0.20623032347560666,0.0,0.03489773260082574,-8689477.0,19449154.0,88.0,195285.0,-0.259999999999998,0.3100000000000023,-0.43000000000000016,248000.0,-9533000.0,0.0,0.0,595214.0,3798826.0,-41295.0,-4631.0,635.0,-749.0,-1384.0,-10560.0,80.30872298058641,79.00805823134931,0.07086748248741781,0.08849656509943671,827169893.0,0,0.017149578898945306,-0.021012571426130933,0.33215363460659614,0.30229497628691737,1.098773253483839,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,1,3,golden1,golden1,1857358.0327174782
2026-04-22,86.3499984741211,0.2070001645042545,0.0,0.026143754109922535,-12027803.0,3662222.0,-492.0,269766.0,-0.259999999999998,0.3100000000000023,-0.07000000000000028,90000.0,-7267000.0,0.0,0.0,554874.0,3501056.0,-42555.0,-5772.0,-348.0,1.0,349.0,2779.0,80.37594236481523,79.07113837228394,0.0743264207365737,0.09205457581205811,836475010.0,0,0.00406974969908247,-0.01993539720655535,0.3152864208930272,0.30224330722015674,1.04315435068797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,2,4,golden1,golden1,1865802.9444051008
2026-04-23,86.3499984741211,0.2026462227752408,0.0,0.015882334989659963,-31801000.0,7025917.0,-387.0,47012.0,-0.259999999999998,0.3100000000000023,0.2200000000000002,81000.0,-4894000.0,0.0,0.0,567996.0,3993528.0,-44027.0,-4344.0,495.0,77.0,-418.0,1287.0,80.4314640578561,79.12349135823116,0.07358481516645843,0.09133200509532569,844321971.0,0,0.0,-0.01993539720655535,0.3158554088573035,0.30215895708424956,1.0453286306824094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,golden1,golden1,1855970.9252727104
2026-04-24,89.94999694824219,0.24759008183108988,0.0,0.06892448386444294,64374739.0,67782252.0,38.0,9716.0,0.03999999999999915,-0.08000000000000185,0.5600000000000005,115000.0,-1643000.0,0.0,0.0,563872.0,4381454.0,-40633.0,518.0,2338.0,612.0,-1726.0,-839.0,81.47947490910555,79.90566927556792,0.10395896694947937,0.12570231578981894,897987155.0,0,0.0416907763490002,-0.01993539720655535,0.33361001303833804,0.31056007283575326,1.0742205525395252,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,golden1,golden1,1940442.1752831778
2026-04-27,93.0,0.28435299533149316,0.0,0.09994082369304547,40451363.0,58127409.0,1758.0,92720.0,0.03999999999999915,-0.08000000000000185,0.52,135000.0,-7443000.0,0.0,0.0,675258.0,4482354.0,-44223.0,-1605.0,2533.0,1362.0,-1171.0,-875.0,81.47949320362413,79.90568653332629,0.14139148813291147,0.1638721101684355,897988581.0,1,0.033907761592396835,-0.01993539720655535,0.34102281376950005,0.3164842067147594,1.0775350129141097,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,3,golden1,golden1,2004082.0944996343
2026-04-28,92.0,0.26492648119073126,-0.010752688172043001,0.06976744186046502,-38410566.0,-3499181.0,993.0,95191.0,0.03999999999999915,-0.08000000000000185,0.1299999999999999,105000.0,-8559000.0,0.0,0.0,747884.0,4410018.0,-45869.0,-4574.0,2770.0,2794.0,24.0,1408.0,81.56341521599678,79.9056876391602,0.12795669181292846,0.15135734036174675,886506600.0,1,-0.010752688172043001,-0.01993539720655535,0.34118604157300997,0.3178767034565688,1.0733282365866295,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4,1,1,2,6,golden1,golden1,1983988.1646895267
2026-04-29,90.75,0.2424103493222125,-0.024193548387096753,0.050955432584026905,-75645688.0,-50056097.0,1252.0,42749.0,0.03999999999999915,-0.08000000000000185,-0.3500000000000001,104000.0,-12685000.0,0.0,0.0,803636.0,4505924.0,-47074.0,-4519.0,1864.0,2199.0,335.0,-14.0,81.56342354174052,79.90568905112463,0.11263107970888697,0.1357138781687628,886505771.0,0,-0.013586956521739135,-0.01993539720655535,0.34015040036735356,0.3185796145836545,1.0677092469079965,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,1,0,1,5,golden1,golden1,1958609.2561892893
2026-04-30,90.5,0.23389461216831964,-0.026881720430107503,0.04806023855486985,-99716525.0,-84072063.0,790.0,178926.0,0.27999999999999403,-0.4299999999999997,-0.4700000000000002,70000.0,-956000.0,0.0,0.0,805498.0,3867814.0,-44044.0,-17.0,1836.0,2285.0,449.0,867.0,81.56343297856407,79.90568905112463,0.10956585193985857,0.1325851897991519,886504863.0,0,-0.0027548209366391463,-0.013901644521146634,0.3235046643009414,0.3187398159328967,1.0149490215212016,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,1,1,2,6,golden1,golden1,1951023.1904087462
2026-05-04,94.5999984741211,0.283974060153767,0.0,0.05169540504325476,-114557451.0,-86061687.0,231.0,206786.0,0.27999999999999403,-0.4299999999999997,-0.20000000000000018,-37000.0,-7980000.0,0.0,0.0,824330.0,3475430.0,-43504.0,-2871.0,2737.0,1370.0,-1367.0,359.0,82.9347835749512,80.7625109854257,0.14065527630668528,0.17133552832690513,898387584.0,1,0.045303850542774526,-0.013901644521146634,0.3267680956671643,0.3297431107300734,0.9909777794710488,0,0,0,1,1,0,0,1,1,0,0,0,0,0,5,1,0,1,6,golden1,golden1,2053386.0929511227
2026-05-05,94.5999984741211,0.2783006284006355,0.0,0.01720428466796875,-114513676.0,-106956789.0,-1329.0,218700.0,0.27999999999999403,-0.4299999999999997,-0.41999999999999993,-70000.0,-4761000.0,0.0,0.0,682548.0,3323112.0,-48687.0,-4464.0,2754.0,2524.0,-230.0,941.0,82.93478391498567,80.78077462543209,0.14065527162997293,0.17107070231458654,898387550.0,1,0.0,-0.010894401589527808,0.3084976345500349,0.3297431107300734,0.9355696131664447,0,0,0,1,1,0,0,1,1,0,0,0,0,0,5,1,0,1,6,golden1,golden1,2055059.6289715348
2026-05-06,95.75,0.28802707027440766,0.0,0.040760869565217295,-85832359.0,-83795821.0,-545.0,166915.0,0.27999999999999403,-0.4299999999999997,-0.2599999999999998,-87000.0,-20810000.0,0.0,0.0,677128.0,4280250.0,-50967.0,-5098.0,1946.0,2412.0,466.0,442.0,82.93478896468244,80.90063853948566,0.15452153668317514,0.18355060885294172,898387904.0,1,0.012156464528839228,-0.010894401589527808,0.30776435225241605,0.32983985464268295,0.9330720588202375,0,0,0,1,1,0,0,1,1,0,0,0,0,0,5,1,1,2,7,golden1,golden1,2086692.2296265054
2026-05-07,97.69999694824219,0.3078894700484842,0.0,0.07658398841038228,-71390814.0,-50309017.0,-428.0,229090.0,0.27999999999999403,-0.4299999999999997,0.040000000000000036,-82000.0,-8635000.0,1000.0,0.0,635938.0,3417874.0,-51132.0,-4058.0,1393.0,2302.0,909.0,574.0,84.39283158898193,80.9006408091014,0.15768122847293586,0.207654178893115,646139322.0,1,0.020365503375897598,-0.010894401589527808,0.2724105838546532,0.3306341572877551,0.8239033319765896,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4,1,1,2,6,golden1,golden1,2136073.499563802
2026-05-08,97.0,0.29241141870976417,-0.007164759161794265,0.07182320441988943,-101631498.0,-70294736.0,153.0,75212.0,0.14000000000000767,-0.2699999999999996,-0.13999999999999968,-104000.0,-20025000.0,1000.0,0.0,641388.0,4294606.0,-54530.0,-10486.0,1770.0,3551.0,1781.0,1332.0,85.10785337702123,80.90064232818571,0.13973030867430625,0.199001605036766,568594202.0,1,-0.007164759161794265,-0.010894401589527808,0.2769608450235897,0.33079632099872364,0.8372549131967473,0,0,0,1,1,0,0,1,1,0,0,0,0,0,5,1,1,2,7,golden1,golden1,2114790.6590975663
2026-05-11,96.9000015258789,0.2851544361470828,-0.008188285029190778,0.02431292905767868,-183214489.0,-126482308.0,522.0,102507.0,0.14000000000000767,-0.2699999999999996,-0.6200000000000001,-71000.0,-4352000.0,1000.0,0.0,608722.0,3683278.0,-54225.0,-10721.0,3260.0,4073.0,813.0,2180.0,86.48454822893699,80.90064642382009,0.12043137774589185,0.19776547913154907,432092016.0,1,-0.0010309121043411418,-0.010894401589527808,0.2772042827477732,0.32830060159032015,0.8443611781549245,0,0,0,1,1,0,0,1,1,0,0,0,0,0,5,1,1,2,7,golden1,golden1,2117488.0822213925
2026-05-12,96.8499984741211,0.27861535769325974,-0.00870008700789815,0.023784355563340798,-175258546.0,-108434895.0,374.0,211058.0,0.14000000000000767,-0.2699999999999996,-0.3500000000000001,-51000.0,7784000.0,1000.0,0.0,673816.0,3840472.0,-53072.0,-4385.0,2902.0,6733.0,3831.0,4061.0,87.32550721681336,80.90065088049897,0.10906883407685397,0.19714733342728508,378063142.0,0,-0.0005160273577958785,-0.010894401589527808,0.27652815396662184,0.3258181742957445,0.848719242148898,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,1,1,2,6,golden1,golden1,2113920.7554451777
2026-05-13,95.5,0.25536488267612656,-0.022517881442797427,-0.0026109660574412663,-216046928.0,-142313440.0,70.0,294884.0,0.14000000000000767,-0.2699999999999996,-0.43000000000000016,-35000.0,46027000.0,1000.0,0.0,654254.0,3571762.0,-52760.0,-1793.0,928.0,4559.0,3631.0,3165.0,89.41486696898005,80.93403874389325,0.06805504763688819,0.1799732409524144,252975997.0,0,-0.01393906551771218,-0.013604561971537787,0.27588954183426584,0.3266339724552769,0.8446443575982928,1,0,1,1,1,1,1,1,1,1,0,0,0,0,7,1,1,2,9,golden1,golden1,2082662.432876869
2026-05-14,96.05000305175781,0.25724836611185675,-0.01688837203708904,-0.01688837203708904,-196637021.0,-144595767.0,-321.0,198561.0,0.14000000000000767,-0.2699999999999996,-0.31000000000000005,-43000.0,38753000.0,0.0,0.0,686714.0,3613688.0,-51068.0,64.0,1526.0,7766.0,6240.0,5331.0,90.02693862945594,81.02473495070834,0.06690291277250182,0.18544050912588794,226629035.0,0,0.005759194259244094,-0.013604561971537787,0.27514482520281025,0.326446597767467,0.8428478871720397,0,0,0,1,1,0,1,1,1,1,0,0,0,0,6,0,1,1,7,golden1,golden1,2091988.2660619442
2026-05-15,95.4000015258789,0.24356386440652122,-0.02354140731019405,-0.016494829630114394,-155508723.0,-122508688.0,-649.0,282863.0,0.4299999999999997,-0.5399999999999991,-0.30000000000000027,-14000.0,6213000.0,0.0,0.0,777926.0,3761648.0,-50963.0,3567.0,2806.0,8055.0,5249.0,3468.0,90.3803752084069,81.02473650462613,0.05553889664539802,0.1774182261047157,211741785.0,0,-0.006767324364671201,-0.013604561971537787,0.27892995764915,0.325392685121277,0.8572102889934053,0,0,0,1,1,0,1,1,1,1,0,0,0,0,6,0,1,1,7,golden1,golden1,2069042.8897767386
2026-05-18,94.9000015258789,0.23209152886694406,-0.02865911473719507,-0.02063983455630658,-112805010.0,-95569697.0,-516.0,272912.0,0.4299999999999997,-0.5399999999999991,-0.41000000000000014,-82000.0,-16158000.0,0.0,0.0,967588.0,3853292.0,-44996.0,9229.0,4326.0,8257.0,3931.0,3118.0,90.3803810355817,81.02474014363305,0.05000665452514386,0.1712472185365741,211742058.0,0,-0.005241090062921727,-0.013604561971537787,0.27581889467004805,0.32580651691869944,0.8465726753368622,0,0,0,1,1,0,1,1,1,0,0,0,0,0,5,0,1,1,6,golden1,golden1,2055335.0573457372
2026-05-19,93.0999984741211,0.20407132362508884,-0.04708289271040611,-0.03871967020218403,-185911965.0,-129513830.0,117.0,-8521.0,0.4299999999999997,-0.5399999999999991,-0.6000000000000001,-178000.0,-24724000.0,0.0,0.0,1082424.0,3893790.0,-45376.0,7696.0,4397.0,9068.0,4671.0,840.0,90.38038544107053,81.66085491478599,0.03009074391283484,0.14008111440018567,211742401.0,0,-0.018967365888471144,-0.014190480536250126,0.28992621125890555,0.3256037802584072,0.8904264287988701,1,0,1,1,1,1,0,1,1,0,0,0,0,0,5,0,1,1,6,golden1,golden1,2011844.2415781994
2026-05-20,92.5,0.1918336888931773,-0.05322412600480375,-0.03141361256544506,-166162523.0,-91691663.0,522.0,-81842.0,0.4299999999999997,-0.5399999999999991,-0.44999999999999973,-163000.0,-41412000.0,11615.0,0.0,1094520.0,4013518.0,-42744.0,10016.0,1472.0,3832.0,2360.0,-1271.0,91.44818759877036,81.99458142893415,0.01150173042077629,0.12812332702949458,170243044.0,0,-0.006444666852361669,-0.014190480536250126,0.28889009874265204,0.3243665137038175,0.8906286146616251,0,0,0,1,1,1,0,1,1,0,1,0,0,0,6,0,0,0,6,golden1,golden1,1995394.8701298696
2026-05-21,95.8499984741211,0.22976057632639546,-0.018935501861900295,-0.0020822964214685102,-139748459.0,-73620341.0,125.0,25427.0,0.4299999999999997,-0.5399999999999991,-0.36999999999999966,-111000.0,-49657000.0,11615.0,0.0,1050690.0,3995418.0,-44454.0,6614.0,2209.0,3670.0,1461.0,-4779.0,92.44131573273295,82.42563930294229,0.03687401801206902,0.1628663033093345,193907518.0,0,0.03621619972022794,-0.014190480536250126,0.3109735415872125,0.3289625161950022,0.9453160353469384,0,0,0,1,1,1,1,1,1,0,1,0,0,0,7,0,0,0,7,golden1,golden1,2081484.4825219377
2026-05-22,97.30000305175781,0.2427755325684411,-0.004094103469586385,0.019916158233640013,-117196023.0,-49552696.0,182.0,197695.0,0.0899999999999963,-0.1999999999999993,-0.029999999999999805,-88000.0,-17634000.0,11615.0,0.0,940516.0,3769126.0,-46483.0,4480.0,1901.0,3893.0,1992.0,-3257.0,92.6982123568087,82.425640501902,0.049642712388413335,0.18045795530715458,186060557.0,0,0.015127851859363384,-0.014190480536250126,0.3121160612031813,0.32976441880778634,0.9464819228575053,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,4,golden1,golden1,2120505.0895131696
2026-05-25,100.80000305175781,0.2811144090326698,0.0,0.06217072108549959,-88726317.0,-30306462.0,-517.0,124589.0,0.0899999999999963,-0.1999999999999993,0.3999999999999999,-7000.0,4165000.0,11615.0,0.0,771520.0,3852562.0,-51458.0,-6462.0,3224.0,5433.0,2209.0,-1722.0,96.86484894727555,83.20790662719757,0.04062520250895352,0.21142337474465478,148817752.0,0,0.03597122189336632,-0.014190480536250126,0.30403810314777213,0.33326133699475935,0.9123113586757087,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,1,0,1,4,golden1,golden1,2207046.211577463
2026-05-26,100.0999984741211,0.2660709281971734,-0.0069444896472601325,0.07518797115711862,304296.0,16140203.0,-859.0,98081.0,0.0899999999999963,-0.1999999999999993,0.54,94000.0,6841000.0,11615.0,0.0,622700.0,3791586.0,-54391.0,-9015.0,3321.0,7043.0,3722.0,-949.0,96.864885981348,83.20790803587823,0.03339819646714948,0.2030106372937437,148816326.0,0,-0.0069444896472601325,-0.014190480536250126,0.2882657259905426,0.3320712310020697,0.8680840105319029,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2,golden1,golden1,2194758.5447394224
2026-05-27,102.55000305175781,0.2905215365029754,0.0,0.10864868164062491,59696073.0,34510235.0,-1517.0,98776.0,0.0899999999999963,-0.1999999999999993,0.54,295000.0,1747000.0,0.0,0.0,628670.0,4154020.0,-56302.0,-13558.0,1213.0,4136.0,2923.0,563.0,97.33835624180051,83.43844681178675,0.05354155351679579,0.22904976027515556,162336065.0,0,0.024475570579255423,-0.014190480536250126,0.2917157100397741,0.33470594193886516,0.8715582052411148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,3,golden1,golden1,2253873.0017402694
2026-05-28,100.5,0.25884637484998096,-0.019990277823035862,0.04851331872617992,-22247922.0,-17240147.0,-823.0,-12657.0,0.0899999999999963,-0.1999999999999993,1.0399999999999996,177000.0,13581000.0,0.0,0.0,716964.0,4358040.0,-58196.0,-13742.0,1554.0,6343.0,4789.0,3328.0,97.3383597691653,83.43844809506646,0.03248092774865352,0.20448069558405835,162336058.0,0,-0.019990277823035862,-0.01901851148519938,0.29811721367127575,0.3371491169525771,0.8842295550582993,1,0,1,1,1,0,0,1,0,0,0,0,0,0,3,1,1,2,5,golden1,golden1,2201331.781161859
2026-05-29,105.4000015258789,0.31336293010223404,0.0,0.0832476692710109,5482795.0,-2230355.0,32.0,72849.0,-0.46999999999999886,0.9100000000000001,1.0699999999999998,247000.0,15105000.0,0.0,0.0,734936.0,4282658.0,-60650.0,-14167.0,2372.0,5043.0,2671.0,679.0,99.01852728403392,84.23592405603243,0.06444727483716028,0.2512476441259013,205077243.0,0,0.048756234088347394,-0.01901851148519938,0.3336566734961316,0.3456482194369563,0.9653070802437278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,3,golden1,golden1,2315585.974608617
2026-06-01,105.5,0.30782152041121824,0.0,0.04662695243996051,-79858226.0,-44161940.0,1011.0,118205.0,-0.46999999999999886,0.9100000000000001,0.7900000000000005,-8000.0,19594000.0,1000.0,0.0,770874.0,4208358.0,-64673.0,-13215.0,3596.0,6817.0,3221.0,1012.0,101.21661903102495,84.23595593773412,0.04231894929885094,0.25243429394905803,136949945.0,0,0.0009487521126509968,-0.01901851148519938,0.3034069290505792,0.3327746067886827,0.9117490423277625,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,4,golden1,golden1,2334435.322760066
2026-06-02,105.69999694824219,0.30362656495237106,0.0,0.05594404155329591,-123736820.0,-78051553.0,350.0,198617.0,-0.46999999999999886,0.9100000000000001,0.73,23000.0,15092000.0,4500.0,0.0,804538.0,4328678.0,-67018.0,-12627.0,3600.0,7454.0,3854.0,132.0,101.21661903102495,84.23595593773412,0.04429487924155029,0.2548085407420786,136949945.0,0,0.0018957056705419806,-0.01901851148519938,0.30301403360926665,0.3307286396633386,0.9162013725745562,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,4,golden1,golden1,2339709.243704886
2026-06-03,107.5999984741211,0.320164393313334,0.0,0.04924422498373304,-139393114.0,-79528930.0,1169.0,243173.0,-0.46999999999999886,0.9100000000000001,0.6799999999999997,-180000.0,1841000.0,16926.0,0.0,749604.0,3817844.0,-66772.0,-10470.0,2667.0,7029.0,4362.0,1439.0,101.29772609320848,84.27088594987369,0.062215339119395585,0.27683478417592666,138711756.0,0,0.01797541703628691,-0.01901851148519938,0.3053450303933538,0.330666267842042,0.9234235847099347,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,4,golden1,golden1,2391380.6404314004
2026-06-04,106.0999984741211,0.29525296386999744,-0.01394052064378759,0.05572137785195119,-145244876.0,-78283268.0,1472.0,292861.0,-0.46999999999999886,0.9100000000000001,0.45999999999999996,-125000.0,10613000.0,16926.0,0.0,671944.0,3614398.0,-69476.0,-11280.0,1961.0,7841.0,5880.0,1091.0,101.29774231739424,84.27091784525776,0.04740733649995921,0.2590345659809583,138711971.0,0,-0.01394052064378759,-0.01901851148519938,0.30824321687155476,0.31790060053488867,0.9696213733252321,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,4,golden1,golden1,2352976.624208973
2026-06-05,104.1500015258789,0.2654921252986202,-0.03206316911864959,-0.01185958237100293,-282317377.0,-156219005.0,286.0,-19296.0,0.06999999999999318,-0.07000000000000028,0.9100000000000001,-106000.0,9540000.0,20174.0,0.0,735668.0,3920070.0,-69146.0,-8496.0,2414.0,6491.0,4077.0,1406.0,101.29774467211959,84.27091784525776,0.028157160487545907,0.23589494678489276,138711895.0,0,-0.01837885934294159,-0.01901851148519938,0.3162459273894291,0.3202069125815254,0.9876299197910419,0,0,0,1,1,1,0,1,0,1,1,0,0,0,6,1,1,2,8,golden1,golden1,2293972.532129368
2026-06-08,100.94999694824219,0.22156337513351598,-0.06180298903515602,-0.04312799101192244,-425929784.0,-246858673.0,1484.0,-325038.0,0.06999999999999318,-0.07000000000000028,1.13,270000.0,17736000.0,34360.0,0.0,802312.0,3903928.0,-65501.0,-828.0,2512.0,6577.0,4065.0,844.0,101.29774487448631,84.33065284783044,-0.00343292860739397,0.19707358521699514,138713503.0,0,-0.030724959488758086,-0.020527011906321974,0.3389480898614619,0.3206468038354145,1.0570761529731054,1,0,1,1,1,1,0,1,0,1,1,0,0,0,6,1,1,2,8,golden1,golden1,2193063.310791619
2026-06-09,103.5,0.24728850784095258,-0.03810407557865525,-0.020813595191676804,-414716890.0,-234615875.0,1576.0,-196169.0,0.06999999999999318,-0.07000000000000028,1.2899999999999996,71000.0,18468000.0,213560.0,0.0,873224.0,3795720.0,-61871.0,5147.0,4377.0,8993.0,4616.0,762.0,101.29774487448631,84.33065692733496,0.021740416119257144,0.22731167728460422,138713503.0,0,0.025260060711692844,-0.020527011906321974,0.3483630204110232,0.3191547068299921,1.0915177277851955,0,0,0,1,1,1,0,1,0,1,1,0,0,0,6,0,1,1,7,golden1,golden1,2259939.9547712784
2026-06-10,100.25,0.20379209983052782,-0.06830853697352834,-0.06830853697352834,-519712922.0,-299375683.0,1433.0,-357346.0,0.06999999999999318,-0.07000000000000028,2.3300000000000005,83000.0,32859000.0,216134.0,0.0,909972.0,3907554.0,-61949.0,4823.0,2935.0,6363.0,3428.0,-934.0,101.29774429150856,84.33066490040304,-0.01034321444013031,0.18877279241659206,138713961.0,0,-0.03140096618357491,-0.030758759823498925,0.36510381518890933,0.32672481102219003,1.1174658393607968,1,0,1,1,1,1,0,1,0,1,1,0,0,0,6,0,0,0,6,golden1,golden1,2176382.7243067026
2026-06-11,99.8499984741211,0.19468522235909402,-0.07202602332623598,-0.05890669264735604,-620600703.0,-352736300.0,2282.0,-333042.0,0.06999999999999318,-0.07000000000000028,1.5499999999999998,-148000.0,43395000.0,216134.0,0.0,988272.0,3970206.0,-63168.0,6308.0,2588.0,5413.0,2825.0,-3055.0,101.29773154814754,84.41741308266468,-0.01429186075443678,0.18281282057700876,138715182.0,0,-0.0039900401583931044,-0.030758759823498925,0.3656526984198192,0.3266508719948305,1.119399119270087,0,0,0,1,1,1,0,1,0,1,1,0,1,0,7,0,0,0,7,golden1,golden1,2167089.966913441
2026-06-12,101.94999694824219,0.21518048745688412,-0.052509308605964256,-0.021123423383628714,-495117618.0,-284051183.0,1865.0,-201117.0,0.12000000000000455,0.2699999999999996,1.3099999999999996,-321000.0,44281000.0,213484.0,0.0,1010558.0,3699278.0,-65039.0,4107.0,2347.0,5948.0,3601.0,-476.0,101.38667008146552,84.8003902490627,0.005556222196902327,0.2022349973721853,160615655.0,0,0.02103153236066757,-0.030758759823498925,0.3699086275169976,0.32782061372264676,1.1283873314628088,0,0,0,1,1,1,0,0,0,1,1,0,1,0,6,0,0,0,6,golden1,golden1,2227382.3566256
2026-06-15,105.25,0.24924333717464187,-0.021840134827569635,0.04259537574788097,-264833879.0,-153357498.0,-231.0,128208.0,0.12000000000000455,0.2699999999999996,1.17,-417000.0,24169000.0,214164.0,0.0,974348.0,3647130.0,-66734.0,-1233.0,3267.0,12682.0,9415.0,5350.0,102.26368610823486,85.66742957767696,0.0292020951465064,0.22858828050358393,207784065.0,0,0.032368839142125294,-0.030758759823498925,0.3819070973429564,0.33199533420565475,1.1503387487559804,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,4,golden1,golden1,2316389.6468768856
