,0050.TW,0056.TW,00646.TW,00679B.TWO,00713.TW,00751B.TWO,00878.TW,2884.TW,total,daily_return,cumulative_return
2019-03-19 00:00:00+08:00,16445.24029159546,242096.9772748947,842.8800048828125,708639.3756866455,86677.46811676025,30485.973358154297,0.0,273.0253219604492,1085460.9400548935,0.0012172128047260866,10.137697852007605
2019-03-20 00:00:00+08:00,16466.21270751953,241912.3778963089,842.239990234375,707721.1971282959,86763.12833404541,30485.973358154297,0.0,273.0253219604492,1084464.1547365189,-0.0009183060224389195,10.137697852007605
2019-03-21 00:00:00+08:00,16602.5576171875,243482.00532341003,841.9199829101562,713413.7725830078,87077.18600463867,30676.971435546875,0.0,273.61122131347656,1092368.0241680145,0.007288271721084261,10.137697852007605
2019-03-22 00:00:00+08:00,16644.51035308838,243482.00532341003,850.8800048828125,714699.1786956787,87020.06429672241,30801.855087280273,0.0,276.5406608581543,1093775.0344219208,0.0012880368362830907,10.137697852007605
2019-03-25 00:00:00+08:00,16392.798877716064,240988.95796966553,833.280029296875,726084.4612121582,86106.48342132568,31220.582962036133,0.0,274.78302001953125,1101901.347492218,0.007429601896693727,10.137697852007605
2019-03-26 00:00:00+08:00,16497.675777435303,242373.95468235016,837.760009765625,725533.6856842041,86820.24110412598,31139.772415161133,0.0,275.9547996520996,1103479.0444726944,0.0014317951276372476,10.137697852007605
2019-03-27 00:00:00+08:00,16466.21270751953,242650.99476146698,842.5599975585938,729022.6764678955,86591.81683731079,31294.038772583008,0.0,274.78302001953125,1107143.082564354,0.003320441933186258,10.137697852007605
2019-03-28 00:00:00+08:00,16466.21270751953,242281.65499305725,837.1199951171875,736551.6967773438,86962.96046447754,31543.807983398438,0.0,276.5406608581543,1114919.9935817719,0.007024305295215472,10.137697852007605
2019-03-29 00:00:00+08:00,16602.5576171875,243758.96706295013,842.239990234375,734164.2570495605,87562.52835845947,31455.64842224121,0.0,278.2983207702637,1114664.4968214035,-0.0002291615199647712,10.137697852007605
2019-04-01 00:00:00+08:00,16749.391204833984,244774.65534305573,849.9199829101562,732327.8560638428,87933.65410995483,31404.218673706055,0.0,279.4701385498047,1114319.1655168533,-0.0003098073954403979,10.137697852007605
2019-04-02 00:00:00+08:00,16812.31932067871,245420.92551517487,855.0399780273438,728838.9530181885,87990.7668800354,31323.43292236328,0.0,281.2277412414551,1111522.6653757095,-0.002509604274684385,10.137697852007605
2019-04-03 00:00:00+08:00,16812.31932067871,246805.96923160553,856.9600219726562,724431.827545166,88047.87071228027,31176.50604248047,0.0,281.2277412414551,1108412.680615425,-0.002797949926853893,10.137697852007605
2019-04-08 00:00:00+08:00,16969.637634277344,248652.65240573883,861.760009765625,724615.5948638916,88447.5707244873,31279.346466064453,0.0,280.64191818237305,1111107.2040224075,0.002430974901411531,10.137697852007605
2019-04-09 00:00:00+08:00,17074.516510009766,249483.64729976654,861.4400024414062,722595.5581665039,88875.82712173462,31235.26382446289,0.0,281.2277412414551,1110407.4806661606,-0.0006297532350738599,10.137697852007605
2019-04-10 00:00:00+08:00,17095.497817993164,249021.92950248718,860.7999877929688,724982.7346801758,89075.65925216675,31389.537811279297,0.0,281.2277412414551,1112707.3867931366,0.00207122715491459,10.137697852007605
2019-04-11 00:00:00+08:00,17022.07904815674,248283.2813014984,860.47998046875,726452.0835876465,88733.07201004028,31485.04066467285,0.0,280.05603790283203,1113116.0926303864,0.0003673075618089161,10.137697852007605
2019-04-12 00:00:00+08:00,17011.590370178223,247082.93097114563,861.760009765625,723881.0958862305,88361.91944503784,31485.04066467285,0.0,279.4701385498047,1108963.8074855804,-0.003730325320330019,10.137697852007605
2019-04-15 00:00:00+08:00,17168.906707763672,249206.60722064972,868.1599731445312,717453.6266326904,88847.26179885864,31389.537811279297,0.0,281.2277412414551,1105215.3278856277,-0.0033801640546339273,10.137697852007605
2019-04-16 00:00:00+08:00,17221.352073669434,251607.2452096939,868.1599731445312,718188.3449554443,88790.14902877808,31411.577224731445,0.0,280.05603790283203,1108366.8845033646,0.002851531767810389,10.137697852007605
2019-04-17 00:00:00+08:00,17357.698959350586,253361.61302661896,867.8400268554688,714332.2143554688,89218.40542602539,31264.657974243164,0.0,280.64191818237305,1106683.0716867447,-0.0015191836206603915,10.137697852007605
2019-04-18 00:00:00+08:00,17347.206329345703,250591.588265419,864.0,716535.7112884521,88647.4386062622,31301.380157470703,0.0,281.2277412414551,1105568.5523881912,-0.0010070808229267758,10.137697852007605
2019-04-19 00:00:00+08:00,17368.1876373291,252530.61813259125,867.8400268554688,719290.0276184082,88704.5245628357,31352.800369262695,0.0,282.3995780944824,1110396.397925377,0.004366844124461311,10.137697852007605
2019-04-22 00:00:00+08:00,17347.206329345703,253084.60428333282,866.5599975585938,717637.393951416,89361.16053771973,31352.800369262695,0.0,283.57139587402344,1109933.2968645096,-0.0004170592247350058,10.137697852007605
2019-04-23 00:00:00+08:00,17420.62509918213,252622.9648256302,868.7999877929688,716168.3959960938,89218.40542602539,31235.26382446289,0.0,284.1572570800781,1107818.6124162674,-0.001905235615704104,10.137697852007605
2019-04-24 00:00:00+08:00,17452.089157104492,254561.9163532257,877.1199951171875,717821.1612701416,89475.36820220947,31301.380157470703,0.0,284.1572570800781,1111773.1923923492,0.003569699887472133,10.137697852007605
2019-04-25 00:00:00+08:00,17494.039916992188,255300.59589004517,876.47998046875,722228.2428741455,89646.6707611084,31514.419555664062,0.0,284.1572570800781,1117344.6062355042,0.005011286367830214,10.137697852007605
2019-04-26 00:00:00+08:00,17294.766891479492,254100.3238992691,875.52001953125,721677.2480010986,89161.3194694519,31499.727249145508,0.0,290.0162124633789,1114898.9217424393,-0.002188836353096746,10.137697852007605
2019-04-29 00:00:00+08:00,17368.1876373291,252530.61813259125,879.6799926757812,723697.5040435791,89532.46309661865,31580.537796020508,0.0,297.6327896118164,1115886.6234884262,0.0008859114729820039,10.137697852007605
2019-04-30 00:00:00+08:00,17368.1876373291,252530.61813259125,879.0399780273438,722411.8347167969,89932.17204666138,31448.318481445312,0.0,297.04687118530273,1114867.2178640366,-0.0009135387080838608,10.137697852007605
2019-05-02 00:00:00+08:00,17410.13444519043,252992.30459403992,874.8800048828125,726268.1846618652,89932.17204666138,31595.226287841797,0.0,298.8045310974121,1119371.706571579,0.004040381343504373,10.137697852007605
2019-05-03 00:00:00+08:00,17567.460662841797,254469.6479997635,873.280029296875,723881.0958862305,90731.57207107544,31345.460891723633,0.0,296.4609718322754,1119164.978512764,-0.0001846822262894232,10.137697852007605
2019-05-06 00:00:00+08:00,17263.30283355713,250037.63345050812,865.280029296875,729757.1315765381,89332.63096618652,31609.928131103516,0.0,292.945613861084,1119158.8526010513,-5.473644931974775e-06,10.137697852007605
2019-05-07 00:00:00+08:00,17441.594551086426,251699.62323856354,870.719970703125,729206.2683105469,90331.85418319702,31529.11376953125,0.0,294.70327377319336,1121373.8772974014,0.0019791870396255185,10.137697852007605
2019-05-08 00:00:00+08:00,17315.746223449707,251145.62141990662,864.6400146484375,732144.4396972656,90160.56056213379,31624.601364135742,0.0,294.1174125671387,1123549.726694107,0.0019403425037416433,10.137697852007605
2019-05-09 00:00:00+08:00,17105.984519958496,246898.2532529831,860.47998046875,731409.7652435303,88647.4386062622,31507.081985473633,0.0,292.945613861084,1116721.9492025375,-0.0060769695629399045,10.137697852007605
2019-05-10 00:00:00+08:00,17095.497817993164,245143.9794435501,858.239990234375,734348.1998443604,87990.7668800354,31514.419555664062,0.0,292.945613861084,1117244.0491456985,0.0004675290420625977,10.137697852007605
2019-05-13 00:00:00+08:00,16812.31932067871,240896.6896162033,857.9199829101562,735633.3427429199,87105.73345184326,31565.84358215332,0.0,295.28921127319336,1113167.1379079819,-0.00364907849885987,10.137697852007605
2019-05-14 00:00:00+08:00,16707.43451690674,240712.01189804077,851.52001953125,738938.6978149414,86506.18343353271,31631.959915161133,0.0,292.945613861084,1115640.753211975,0.0022221418686882988,10.137697852007605
2019-05-15 00:00:00+08:00,16728.41187286377,241727.65317440033,855.0399780273438,739856.9641113281,87362.67835235596,31683.387756347656,0.0,294.70327377319336,1118508.8385190964,0.0025707964672891936,10.137697852007605
2019-05-16 00:00:00+08:00,16581.584213256836,239326.9681816101,856.6400146484375,744631.7558288574,86706.01556396484,31859.683990478516,0.0,294.1174125671387,1120256.7652053833,0.001562729435916843,10.137697852007605
2019-05-17 00:00:00+08:00,16413.771293640137,237295.66996097565,869.1199951171875,746834.8579406738,85935.16298675537,32043.331146240234,0.0,294.70327377319336,1119686.6165971756,-0.0005089445794180802,10.137697852007605
2019-05-20 00:00:00+08:00,16403.279651641846,237295.66996097565,871.3599853515625,748487.6670837402,86077.90916061401,32065.36865234375,0.0,298.8045310974121,1121500.0590257645,0.0016195981998070597,10.137697852007605
2019-05-21 00:00:00+08:00,16445.24029159546,237849.6874475479,867.52001953125,743713.3140563965,86477.63598632812,32080.066680908203,0.0,307.0069885253906,1117740.4714708328,-0.00335228475885907,10.137697852007605
2019-05-22 00:00:00+08:00,16445.24029159546,238126.649187088,873.9199829101562,750829.833984375,86877.32706069946,32182.91473388672,0.0,305.24932861328125,1125641.134569168,0.007068423574158267,10.137697852007605
2019-05-23 00:00:00+08:00,16141.085426330566,234895.0163040161,868.1599731445312,755080.8296203613,85906.62447738647,32278.411865234375,0.0,304.0775680541992,1125474.2052345276,-0.00014829711665109713,10.137697852007605
2019-05-24 00:00:00+08:00,16224.985958099365,234895.0163040161,863.6799926757812,761550.5447387695,85649.68851470947,32388.599395751953,0.0,305.83526611328125,1131878.3501701355,0.005690174777727153,10.137697852007605
2019-05-27 00:00:00+08:00,16183.036186218262,234987.3473291397,859.8400268554688,760811.2640380859,85735.33085632324,32351.86767578125,0.0,308.7646484375,1131237.4507608414,-0.0005662264051590205,10.137697852007605
2019-05-28 00:00:00+08:00,16172.547508239746,235448.98678684235,863.6799926757812,763214.2333984375,85763.88724136353,32410.633087158203,0.0,312.28004455566406,1134186.2480592728,0.0026067005618035655,10.137697852007605
2019-05-29 00:00:00+08:00,16099.130714416504,234433.3455104828,853.760009765625,771901.7028808594,85278.51807403564,32711.822509765625,0.0,311.6941452026367,1141589.9738445282,0.006527786594066054,10.137697852007605
2019-05-30 00:00:00+08:00,16235.475624084473,236187.6976594925,852.47998046875,772641.3345336914,85706.77447128296,32653.04946899414,0.0,318.7248229980469,1144595.5365610123,0.002632786539253029,10.137697852007605
2019-05-31 00:00:00+08:00,16455.722053527832,239511.69290351868,848.3200073242188,782992.2294616699,86220.67321014404,33020.355224609375,0.0,321.0684585571289,1159370.0613193512,0.012908074762137955,10.137697852007605
2019-06-03 00:00:00+08:00,16476.701385498047,238588.35131645203,835.8400268554688,786504.207611084,86249.22065734863,33027.6985168457,0.0,318.7248229980469,1162000.744337082,0.002269062403368549,10.137697852007605
2019-06-04 00:00:00+08:00,16371.822509765625,237849.6874475479,838.4000244140625,788537.5366210938,86306.3244895935,33064.43786621094,0.0,321.0684585571289,1163289.277417183,0.0011088917854662483,10.137697852007605
2019-06-05 00:00:00+08:00,16424.259971618652,238311.37390899658,854.0800170898438,780958.9881896973,86449.09747695923,32888.12255859375,0.0,319.3107223510742,1156205.2328453064,-0.006089667212961003,10.137697852007605
2019-06-06 00:00:00+08:00,16298.404727935791,237203.37027168274,859.2000122070312,777816.650390625,86077.90916061401,32792.62924194336,0.0,321.0684585571289,1151369.232263565,-0.00418264893148812,10.137697852007605
2019-06-10 00:00:00+08:00,16581.584213256836,239973.31669330597,877.4400024414062,782807.3654174805,86934.43089294434,33115.840911865234,0.0,319.89667892456055,1160609.8748102188,0.008025785549685693,10.137697852007605
2019-06-11 00:00:00+08:00,16654.999031066895,240434.9561510086,881.5999755859375,777262.321472168,87248.4796257019,33027.6985168457,0.0,311.1082458496094,1155821.1630182266,-0.004126030543015302,10.137697852007605
2019-06-12 00:00:00+08:00,16717.92121887207,240988.95796966553,879.6799926757812,781698.4443664551,87391.22579956055,33167.274475097656,0.0,302.3198890686035,1161145.8237113953,0.004606820556273705,10.137697852007605
2019-06-13 00:00:00+08:00,16581.584213256836,240157.97874355316,877.1199951171875,784101.4137268066,87334.10409164429,33262.77542114258,0.0,299.39043045043945,1162614.3666219711,0.001264735988010468,10.137697852007605
2019-06-14 00:00:00+08:00,16550.120155334473,239973.31669330597,882.5599975585938,787613.3041381836,87391.22579956055,33387.66098022461,0.0,303.49170684814453,1166101.679471016,0.002999543915130909,10.137697852007605
2019-06-17 00:00:00+08:00,16508.16544342041,240527.2558403015,887.0399780273438,785949.878692627,87334.10409164429,33328.87649536133,0.0,303.49170684814453,1164838.81224823,-0.0010829820803952561,10.137697852007605
2019-06-18 00:00:00+08:00,16550.120155334473,240619.63386917114,883.2000122070312,788722.225189209,87505.4245262146,33483.16192626953,0.0,304.0775680541992,1168067.84324646,0.0027720839692813026,10.137697852007605
2019-06-19 00:00:00+08:00,16938.171600341797,244405.34691047668,892.1599731445312,787983.2077026367,88790.14902877808,33578.64761352539,0.0,308.7646484375,1172896.4474773407,0.004133838850884253,10.137697852007605
2019-06-20 00:00:00+08:00,16959.152908325195,245697.98126220703,889.280029296875,789277.0805358887,89189.87585449219,33644.7639465332,0.0,308.17882537841797,1175966.3133621216,0.0026173375248799147,10.137697852007605
2019-06-21 00:00:00+08:00,16959.152908325195,244867.00203609467,886.4000244140625,786874.1111755371,88875.82712173462,33394.996643066406,0.0,307.5929069519043,1172165.082816124,-0.003232431492981913,10.137697852007605
2019-06-24 00:00:00+08:00,17032.56575012207,245605.65023708344,890.8800048828125,778186.3784790039,89104.22457504272,33640.60974121094,0.0,310.5223846435547,1164770.8311719894,-0.0063081998879969126,10.137697852007605
2019-06-25 00:00:00+08:00,16938.171600341797,244405.34691047668,886.719970703125,786134.5672607422,89075.65925216675,34042.51480102539,0.0,309.93648529052734,1171792.9162807465,0.006028726785415328,10.137697852007605
2019-06-26 00:00:00+08:00,16854.274032592773,244035.97580623627,881.5999755859375,785764.8391723633,89075.65925216675,33938.31253051758,0.0,308.17882537841797,1170858.839594841,-0.0007971346070858587,10.137697852007605
2019-06-27 00:00:00+08:00,17095.497817993164,245697.98126220703,884.1599731445312,780404.483795166,89732.32204055786,33752.24304199219,0.0,308.7646484375,1167875.4525794983,-0.002548033045875142,10.137697852007605
2019-06-28 00:00:00+08:00,16969.637634277344,245513.2722082138,886.0800170898438,783361.8698120117,89932.17204666138,33960.63995361328,0.0,304.66344833374023,1170928.335120201,0.002614048042502981,10.137697852007605
2019-07-01 00:00:00+08:00,17336.71962738037,248837.31445598602,894.0800170898438,778556.1943054199,90388.96695327759,33789.47067260742,0.0,304.66344833374023,1170107.409480095,-0.0007010895675539919,10.137697852007605
2019-07-02 00:00:00+08:00,17294.766891479492,248929.62981319427,892.7999877929688,781328.8040161133,90560.26951217651,33908.54263305664,0.0,303.49170684814453,1173218.3045606613,0.0026586406131285933,10.137697852007605
2019-07-03 00:00:00+08:00,17095.497817993164,247267.6870288849,896.9600219726562,790386.0015869141,90446.06184768677,34369.991302490234,0.0,305.83526611328125,1180768.034872055,0.006435060109483137,10.137697852007605
2019-07-04 00:00:00+08:00,17200.376693725586,248652.65240573883,907.52001953125,793712.9402160645,90503.17461776733,34563.49563598633,0.0,309.3505859375,1185849.5101747513,0.004303533930986481,10.137697852007605
